RuntimeLogger 2025-07-31 07:02:08,995 INFO (stateListener|15) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a VISIBLE transaction TransactionState. transaction id: 5055, label: label_4f489c62c9f24c8a_a8de7a92994a1831, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: VISIBLE, error replicas num: 0, replica ids: , prepare time: 1753895547769, commit time: 1753895548022, finish time: 1753895548054, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=53, versionTime=1753895548022, isTemp=false}, version=53, versionTime=1753895548054}}
RuntimeLogger 2025-07-31 07:02:08,995 INFO (stateListener|15) [LoadManager.replayCreateLoadJob():186] LOAD_JOB=1753887048377, msg={replay create load job}
RuntimeLogger 2025-07-31 07:02:09,010 INFO (stateListener|15) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a COMMITTED transaction TransactionState. transaction id: 5056, label: label_3f8124abe13c4811_98617abf41cbb07f, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: COMMITTED, error replicas num: 0, replica ids: , prepare time: 1753895549087, commit time: 1753895549264, finish time: -1, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=54, versionTime=1753895549265, isTemp=false}, version=0, versionTime=0}}
RuntimeLogger 2025-07-31 07:02:09,011 INFO (stateListener|15) [OlapTable.updateVisibleVersionAndTime():3029] updateVisibleVersionAndTime, tableName: column_statistics, visibleVersion, 54, visibleVersionTime: 1753895549295
RuntimeLogger 2025-07-31 07:02:09,011 INFO (stateListener|15) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a VISIBLE transaction TransactionState. transaction id: 5056, label: label_3f8124abe13c4811_98617abf41cbb07f, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: VISIBLE, error replicas num: 0, replica ids: , prepare time: 1753895549087, commit time: 1753895549264, finish time: 1753895549295, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=54, versionTime=1753895549265, isTemp=false}, version=54, versionTime=1753895549295}}
RuntimeLogger 2025-07-31 07:02:09,011 INFO (stateListener|15) [LoadManager.replayCreateLoadJob():186] LOAD_JOB=1753887048385, msg={replay create load job}
RuntimeLogger 2025-07-31 07:02:09,012 INFO (stateListener|15) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a COMMITTED transaction TransactionState. transaction id: 5057, label: label_824599acbad4ec2_b9c1eac47eae482b, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: COMMITTED, error replicas num: 0, replica ids: , prepare time: 1753895549862, commit time: 1753895550006, finish time: -1, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=55, versionTime=1753895550006, isTemp=false}, version=0, versionTime=0}}
RuntimeLogger 2025-07-31 07:02:09,012 INFO (stateListener|15) [OlapTable.updateVisibleVersionAndTime():3029] updateVisibleVersionAndTime, tableName: column_statistics, visibleVersion, 55, visibleVersionTime: 1753895550040
RuntimeLogger 2025-07-31 07:02:09,012 INFO (stateListener|15) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a VISIBLE transaction TransactionState. transaction id: 5057, label: label_824599acbad4ec2_b9c1eac47eae482b, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: VISIBLE, error replicas num: 0, replica ids: , prepare time: 1753895549862, commit time: 1753895550006, finish time: 1753895550040, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=55, versionTime=1753895550006, isTemp=false}, version=55, versionTime=1753895550040}}
RuntimeLogger 2025-07-31 07:02:09,012 INFO (stateListener|15) [LoadManager.replayCreateLoadJob():186] LOAD_JOB=1753887048393, msg={replay create load job}
RuntimeLogger 2025-07-31 07:02:09,012 INFO (stateListener|15) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a COMMITTED transaction TransactionState. transaction id: 5058, label: label_53bfb0c7580e4aa9_8016de50fa591346, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: COMMITTED, error replicas num: 0, replica ids: , prepare time: 1753895550311, commit time: 1753895550376, finish time: -1, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=56, versionTime=1753895550376, isTemp=false}, version=0, versionTime=0}}
RuntimeLogger 2025-07-31 07:02:09,013 INFO (stateListener|15) [OlapTable.updateVisibleVersionAndTime():3029] updateVisibleVersionAndTime, tableName: column_statistics, visibleVersion, 56, visibleVersionTime: 1753895550391
RuntimeLogger 2025-07-31 07:02:09,013 INFO (stateListener|15) [DatabaseTransactionMgr.replayUpsertTransactionState():2462] replay a VISIBLE transaction TransactionState. transaction id: 5058, label: label_53bfb0c7580e4aa9_8016de50fa591346, db id: 1753687783637, table id list: 1753689286921, callback id: -1, coordinator: FE: 172.20.80.2, transaction status: VISIBLE, error replicas num: 0, replica ids: , prepare time: 1753895550311, commit time: 1753895550376, finish time: 1753895550391, reason: , table commit info: {1753689286921=TableCommitInfo{tableId=1753689286921, idToPartitionCommitInfo={1753689286920=partitionId=1753689286920, version=56, versionTime=1753895550376, isTemp=false}, version=56, versionTime=1753895550391}}
RuntimeLogger 2025-07-31 07:02:09,013 INFO (stateListener|15) [LoadManager.replayCreateLoadJob():186] LOAD_JOB=1753887048400, msg={replay create load job}
RuntimeLogger 2025-07-31 07:02:09,014 INFO (stateListener|15) [Env.transferToMaster():1589] finish replay in 155 msec
RuntimeLogger 2025-07-31 07:02:09,021 INFO (stateListener|15) [BDBJEJournal.rollJournal():116] roll edit log. new dbName: 6473, old dbName:4522
RuntimeLogger 2025-07-31 07:02:09,022 INFO (stateListener|15) [Env.advanceNextId():1751] advance the next id from 1753887049074 to 1753945329022
RuntimeLogger 2025-07-31 07:02:09,023 INFO (stateListener|15) [Env.transferToMaster():1689] logMasterInfo:MasterInfo: host=172.20.80.2 httpPort=8030 rpcPort=9020
RuntimeLogger 2025-07-31 07:02:09,024 INFO (stateListener|15) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: mysql, priv: Select_priv
RuntimeLogger 2025-07-31 07:02:09,024 INFO (stateListener|15) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: information_schema, priv: Select_priv
RuntimeLogger 2025-07-31 07:02:09,024 INFO (stateListener|15) [PrivTable.addEntry():89] add priv entry: origWorkloadGroup:normal, priv:Usage_priv
RuntimeLogger 2025-07-31 07:02:09,024 INFO (stateListener|15) [PrivTable.addEntry():89] add priv entry: Admin_priv
RuntimeLogger 2025-07-31 07:02:09,024 INFO (stateListener|15) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: mysql, priv: Select_priv
RuntimeLogger 2025-07-31 07:02:09,024 INFO (stateListener|15) [PrivTable.addEntry():89] add priv entry: database privilege.ctl: internal, db: information_schema, priv: Select_priv
RuntimeLogger 2025-07-31 07:02:09,025 INFO (stateListener|15) [PrivTable.addEntry():89] add priv entry: origWorkloadGroup:normal, priv:Usage_priv
RuntimeLogger 2025-07-31 07:02:09,025 INFO (stateListener|15) [PrivTable.addEntry():89] add priv entry: Node_priv,Admin_priv
RuntimeLogger 2025-07-31 07:02:09,025 INFO (stateListener|15) [InsertOverwriteManager.allTaskFail():239] try drop all temp partitions when transferToMaster
RuntimeLogger 2025-07-31 07:02:09,026 INFO (stateListener|15) [Env.startMasterOnlyDaemonThreads():1805] checkpointer thread started. thread id is 102
RuntimeLogger 2025-07-31 07:02:09,064 INFO (stateListener|15) [JobScheduler.executeTimerJobIdsWithinLastTenMinutesWindow():201] execute timer job ids within last ten minutes window, last time window is 2025-07-31 07:02:09
RuntimeLogger 2025-07-31 07:02:09,064 INFO (stateListener|15) [JobScheduler.cycleSystemSchedulerTasks():98] re-register system scheduler timer tasks, time is 2025-07-31 07:02:09.064
RuntimeLogger 2025-07-31 07:02:09,085 INFO (InternalSchemaInitializer|15) [InternalSchemaInitializer.run():96] Internal schema is initialized
RuntimeLogger 2025-07-31 07:02:09,094 INFO (stateListener|15) [Env.checkLowerCaseTableNames():1993] lower_case_table_names is 0
RuntimeLogger 2025-07-31 07:02:09,094 INFO (stateListener|15) [LogUtils.stdout():50] StdoutLogger 2025-07-31 07:02:09,094 master finished to replay journal, can write now.
RuntimeLogger 2025-07-31 07:02:09,094 INFO (stateListener|15) [Env.transferToMaster():1714] master finished to replay journal, can write now.
RuntimeLogger 2025-07-31 07:02:09,097 INFO (stateListener|15) [Env$5.runOneCycle():2948] finished to transfer FE type to MASTER
RuntimeLogger 2025-07-31 07:02:09,127 INFO (leaderCheckpointer|15) [Checkpoint.doCheckpoint():95] Http server is not ready.
RuntimeLogger 2025-07-31 07:02:09,135 INFO (tablet scheduler|15) [TabletScheduler.updateWorkingSlots():208] backend 172.20.80.3:9060 with id 1753687783636 doesn't have path info.
RuntimeLogger 2025-07-31 07:02:09,142 INFO (colocate group clone checker|15) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-31 07:02:09,144 INFO (tablet checker|15) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/56/0/0/0/0,cost: 10 ms
RuntimeLogger 2025-07-31 07:02:09,153 WARN (heartbeat-mgr-pool-0|15) [HeartbeatMgr$BackendHeartbeatHandler.pingOnce():334] backend heartbeat got exception
org.apache.thrift.transport.TTransportException: java.net.ConnectException: Connection refused
	at org.apache.thrift.transport.TSocket.open(TSocket.java:255) ~[libthrift-0.16.0.jar:0.16.0]
	at org.apache.doris.common.GenericPool$ThriftClientFactory.create(GenericPool.java:143) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.common.GenericPool$ThriftClientFactory.create(GenericPool.java:126) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.commons.pool2.BaseKeyedPooledObjectFactory.makeObject(BaseKeyedPooledObjectFactory.java:62) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.create(GenericKeyedObjectPool.java:1012) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.borrowObject(GenericKeyedObjectPool.java:356) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.borrowObject(GenericKeyedObjectPool.java:277) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.doris.common.GenericPool.borrowObject(GenericPool.java:95) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.pingOnce(HeartbeatMgr.java:270) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.call(HeartbeatMgr.java:241) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.call(HeartbeatMgr.java:230) ~[doris-fe.jar:1.2-SNAPSHOT]
	at java.util.concurrent.FutureTask.run(FutureTask.java:264) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635) ~[?:?]
	at java.lang.Thread.run(Thread.java:840) ~[?:?]
Caused by: java.net.ConnectException: Connection refused
	at sun.nio.ch.Net.pollConnect(Native Method) ~[?:?]
	at sun.nio.ch.Net.pollConnectNow(Net.java:672) ~[?:?]
	at sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:547) ~[?:?]
	at sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:602) ~[?:?]
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327) ~[?:?]
	at java.net.Socket.connect(Socket.java:633) ~[?:?]
	at org.apache.thrift.transport.TSocket.open(TSocket.java:250) ~[libthrift-0.16.0.jar:0.16.0]
	... 14 more
RuntimeLogger 2025-07-31 07:02:09,153 WARN (heartbeat-mgr-pool-0|15) [HeartbeatMgr$BackendHeartbeatHandler.pingOnce():334] backend heartbeat got exception
org.apache.thrift.transport.TTransportException: java.net.ConnectException: Connection refused
	at org.apache.thrift.transport.TSocket.open(TSocket.java:255) ~[libthrift-0.16.0.jar:0.16.0]
	at org.apache.doris.common.GenericPool$ThriftClientFactory.create(GenericPool.java:143) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.common.GenericPool$ThriftClientFactory.create(GenericPool.java:126) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.commons.pool2.BaseKeyedPooledObjectFactory.makeObject(BaseKeyedPooledObjectFactory.java:62) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.create(GenericKeyedObjectPool.java:1012) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.borrowObject(GenericKeyedObjectPool.java:356) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.borrowObject(GenericKeyedObjectPool.java:277) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.doris.common.GenericPool.borrowObject(GenericPool.java:95) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.pingOnce(HeartbeatMgr.java:270) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.call(HeartbeatMgr.java:244) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.call(HeartbeatMgr.java:230) ~[doris-fe.jar:1.2-SNAPSHOT]
	at java.util.concurrent.FutureTask.run(FutureTask.java:264) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635) ~[?:?]
	at java.lang.Thread.run(Thread.java:840) ~[?:?]
Caused by: java.net.ConnectException: Connection refused
	at sun.nio.ch.Net.pollConnect(Native Method) ~[?:?]
	at sun.nio.ch.Net.pollConnectNow(Net.java:672) ~[?:?]
	at sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:547) ~[?:?]
	at sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:602) ~[?:?]
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327) ~[?:?]
	at java.net.Socket.connect(Socket.java:633) ~[?:?]
	at org.apache.thrift.transport.TSocket.open(TSocket.java:250) ~[libthrift-0.16.0.jar:0.16.0]
	... 14 more
RuntimeLogger 2025-07-31 07:02:09,154 WARN (heartbeat mgr|15) [HeartbeatMgr.runAfterCatalogReady():158] get bad heartbeat response: type: BACKEND, status: BAD, msg: java.net.ConnectException: Connection refused, beId: 1753687783636, beHost: 172.20.80.3, bePort: 0, httpPort: 0, brpcPort: 0, arrowFlightSqlPort: 0
RuntimeLogger 2025-07-31 07:02:09,154 WARN (heartbeat mgr|15) [Backend.handleHbResponse():916] Backend [id=1753687783636, host=172.20.80.3, heartbeatPort=9050, alive=false, lastStartTime=2025-07-30 14:51:36, process epoch=1753887096706, isDecommissioned=false, tags: {location=default}], backendStatus: [lastSuccessReportTabletsTime='null', lastStreamLoadTime=-1, isQueryDisabled=false, isLoadDisabled=false, currentFragmentNum=0, lastFragmentUpdateTime=0] is dead,
RuntimeLogger 2025-07-31 07:02:09,159 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|15) [Env.waitForReady():1130] catalog is ready. FE type: MASTER
RuntimeLogger 2025-07-31 07:02:09,180 INFO (stream_load_record_manager|15) [StreamLoadRecordMgr.runAfterCatalogReady():350] finished to pull stream load records of all backends. record size: 0, cost: 0 ms
RuntimeLogger 2025-07-31 07:02:09,181 INFO (tablet_load_index_recorder|15) [TabletLoadIndexRecorderMgr.runAfterCatalogReady():56] Remove expired load tablet index record successfully, before 0, current 0
RuntimeLogger 2025-07-31 07:02:09,182 INFO (binlog-gcer|15) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-31 07:02:09,182 INFO (InsertOverwriteDropDirtyPartitions|15) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-31 07:02:09,182 INFO (binlog-gcer|15) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-31 07:02:09,182 INFO (binlog-gcer|15) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-31 07:02:09,183 INFO (recycle bin|15) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-31 07:02:09,183 INFO (recycle bin|15) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-31 07:02:09,183 INFO (Statistics Job Appender|15) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-31 07:02:09,183 INFO (recycle bin|15) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-31 07:02:09,183 INFO (Automatic Analyzer|15) [StatisticsAutoCollector.runAfterCatalogReady():74] Stats table not available, skip
RuntimeLogger 2025-07-31 07:02:09,184 INFO (TopicPublisher|15) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-31 07:02:09,184 INFO (LoadLabelCleaner|15) [LoadManager.removeLoadJobIf():488] end to removeOldLoadJob, removeJobNum:0 cost:0 ms
RuntimeLogger 2025-07-31 07:02:09,185 INFO (tablet stat mgr|15) [TabletStatMgr.runAfterCatalogReady():241] finished to update index row num of all databases. cost: 0 ms
RuntimeLogger 2025-07-31 07:02:09,195 INFO (TopicPublisher|15) [TopicPublisherThread.runAfterCatalogReady():90] no alive backend, skip publish topic
RuntimeLogger 2025-07-31 07:02:09,201 INFO (DynamicPartitionScheduler|15) [PropertyAnalyzer.analyzeDataProperty():379] Can not assign cool down timestamp to HDD storage medium, ignore user setting.
RuntimeLogger 2025-07-31 07:02:09,201 INFO (DynamicPartitionScheduler|15) [DynamicPartitionScheduler.recordCreatePartitionFailedMsg():792] dynamic add partition failed: errCode = 2, detailMessage = replication num should be less than the number of available backends. replication num is 1, available backend num is 0, db: __internal_schema, table: audit_log
RuntimeLogger 2025-07-31 07:02:09,201 WARN (DynamicPartitionScheduler|15) [DynamicPartitionScheduler.executeDynamicPartition():666] has error
org.apache.doris.common.DdlException: errCode = 2, detailMessage = replication num should be less than the number of available backends. replication num is 1, available backend num is 0
	at org.apache.doris.datasource.InternalCatalog.addPartition(InternalCatalog.java:1748) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.catalog.Env.addPartition(Env.java:3372) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.clone.DynamicPartitionScheduler.executeDynamicPartition(DynamicPartitionScheduler.java:655) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.clone.DynamicPartitionScheduler.runAfterCatalogReady(DynamicPartitionScheduler.java:885) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.common.util.MasterDaemon.runOneCycle(MasterDaemon.java:58) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.clone.DynamicPartitionScheduler.run(DynamicPartitionScheduler.java:844) ~[doris-fe.jar:1.2-SNAPSHOT]
RuntimeLogger 2025-07-31 07:02:09,324 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|15) [FeServer.start():80] thrift server started.
RuntimeLogger 2025-07-31 07:02:09,403 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|15) [RestartApplicationListener.onApplicationStartingEvent():101] Restart disabled due to System property 'spring.devtools.restart.enabled' being set to false
RuntimeLogger 2025-07-31 07:02:09,600 INFO (background-preinit|189) [Version.<clinit>():21] HV000001: Hibernate Validator 6.2.5.Final
RuntimeLogger 2025-07-31 07:02:09,713 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():201] 
RuntimeLogger 2025-07-31 07:02:09,713 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():202] 
RuntimeLogger 2025-07-31 07:02:09,724 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]                                                                               
RuntimeLogger 2025-07-31 07:02:09,725 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]         @@@@@@                                                                
RuntimeLogger 2025-07-31 07:02:09,726 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]         @@@@@@@@                                                              
RuntimeLogger 2025-07-31 07:02:09,727 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]         @@@@@@@@@                                                             
RuntimeLogger 2025-07-31 07:02:09,728 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]      @@@  @@@@@@@  @           @@@@@        @@@@      @@@@@     @@     @@@@   
RuntimeLogger 2025-07-31 07:02:09,729 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]      @@@@@  @@@@  @@@@         @@   @@@   @@    @@@   @@   @@   @@   @@       
RuntimeLogger 2025-07-31 07:02:09,730 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]      @@@@@@@    @@@@@@@        @@    @@  @@       @   @@   @@   @@   @@@      
RuntimeLogger 2025-07-31 07:02:09,730 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]      @@@@@@@  @@@@@@@@@        @@     @  @@       @   @@ @@     @@       @@@  
RuntimeLogger 2025-07-31 07:02:09,731 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]      @@@@@  @@@@@@@@@@         @@   @@@   @@    @@@   @@  @@    @@        @@  
RuntimeLogger 2025-07-31 07:02:09,731 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]      @@@  @@@@@@@@@@           @@@@@        @@@@      @@    @@  @@    @@@@    
RuntimeLogger 2025-07-31 07:02:09,732 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]         @@@@@@@@@@                                                            
RuntimeLogger 2025-07-31 07:02:09,732 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]         @@@@@@@@                                                              
RuntimeLogger 2025-07-31 07:02:09,733 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]         @@@@@@@                                                               
RuntimeLogger 2025-07-31 07:02:09,733 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():218]                                                                               
RuntimeLogger 2025-07-31 07:02:09,733 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [ImageBanner.printBanner():222] 
RuntimeLogger 2025-07-31 07:02:09,783 INFO (STATS_FETCH-0|189) [StatsCalculator.disableJoinReorderIfStatsInvalid():261] disable join reorder since row count not available: internal.__internal_schema.column_statistics
RuntimeLogger 2025-07-31 07:02:09,796 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [StartupInfoLogger.logStarting():55] Starting DorisFE v1.2-SNAPSHOT using Java 17.0.10 on fe with PID 238 (/opt/apache-doris/fe/lib/doris-fe.jar started by root in /opt/apache-doris)
RuntimeLogger 2025-07-31 07:02:09,799 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [SpringApplication.logStartupProfileInfo():632] No active profile set, falling back to 1 default profile: "default"
RuntimeLogger 2025-07-31 07:02:09,855 INFO (UNKNOWN fe_607dc33c_920e_476d_afab_e4483fc2418f(-1)|189) [DeferredLog.logTo():255] For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
RuntimeLogger 2025-07-31 07:02:09,882 WARN (STATS_FETCH-0|189) [StmtExecutor.executeInternalQuery():3433] Failed to run internal SQL: OriginStatement{originStmt='SELECT * FROM __internal_schema.column_statistics WHERE part_id is NULL  ORDER BY update_time DESC LIMIT 500000', idx=0}
java.lang.RuntimeException: errCode = 2, detailMessage = tablet 1753689286923 has no queryable replicas. err: replica 1753689286924's backend 1753687783636 does not exist or not alive
	at org.apache.doris.nereids.util.Utils.execWithUncheckedException(Utils.java:84) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.glue.translator.PhysicalPlanTranslator.visitPhysicalOlapScan(PhysicalPlanTranslator.java:801) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.glue.translator.PhysicalPlanTranslator.visitPhysicalOlapScan(PhysicalPlanTranslator.java:239) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.trees.plans.physical.PhysicalOlapScan.accept(PhysicalOlapScan.java:168) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.glue.translator.PhysicalPlanTranslator.visitPhysicalFilter(PhysicalPlanTranslator.java:1242) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.glue.translator.PhysicalPlanTranslator.visitPhysicalFilter(PhysicalPlanTranslator.java:239) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.trees.plans.physical.PhysicalFilter.accept(PhysicalFilter.java:103) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.glue.translator.PhysicalPlanTranslator.visitPhysicalProject(PhysicalPlanTranslator.java:1909) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.glue.translator.PhysicalPlanTranslator.visitPhysicalProject(PhysicalPlanTranslator.java:239) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.trees.plans.physical.PhysicalProject.accept(PhysicalProject.java:136) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.glue.translator.PhysicalPlanTranslator.visitPhysicalTopN(PhysicalPlanTranslator.java:2199) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.glue.translator.PhysicalPlanTranslator.visitPhysicalTopN(PhysicalPlanTranslator.java:239) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.nereids.trees.plans.physical.PhysicalTopN.accept(PhysicalTopN.java:108) ~[doris-fe.jar:1.2-SNAPSHOT]
