time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2025-07-28 15:40:30.340 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3942325,795336,672, ,30, ,32, , , , , , , , , ,30,12, , , ,23,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717227454,8706, , , ,30,3145728,1387365,1,1,0,1, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,2888,18, , , , , , ,1,40,152648464,42, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:41:30.358 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3945653,798664,672, ,30, ,27, , , , , , , , , ,30,12, , , ,23,3,14, ,56, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717288567,8733, , , ,28,3145728,1390216,3,3,0,3, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , ,1,51,171226960,39, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:42:30.372 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3948085,801096,672, ,30, ,32, , , , , , , , , ,30,12, , , ,23,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717349554,8759, , , ,29,3145728,1393027,2,2,0,2, , , ,10,10, ,16, ,3,13, , ,1, , , , , , , , , ,2814,16, , , , , , , , ,202684240,39, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:43:30.449 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3949301,802312,672, ,30, ,31, , , , , , , , , ,30,12, , , ,23,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717407837,8785, , , ,28,3145728,1395582,1,1,0,1, , , ,9,9, ,17, ,3,12, , ,1, , , , , , , , , ,2552,17, , , , , , , , ,234141520,28, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:44:30.501 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3952437,805448,672, ,30, ,27, , , , , , , , , ,30,12, , , ,23,3,14, ,56, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717467951,8812, , , ,28,3145728,1398433,5,5,0,5, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,263501648,27, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:45:30.525 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3954549,807560,672, ,30, ,32, , , , , , , , , ,30,12, , , ,23,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717527904,8838, , , ,26,3145728,1401244,1,1,0,1, , , ,10,10, ,16, ,3,13, , ,1, , , , , , , , , ,2814,16, , , , , , ,1,107,165144544,19, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:46:30.555 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3956661,809672,672, ,30, ,31, , , , , , , , , ,30,12, , , ,23,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717588156,8864, , , ,24,3145728,1403799,1,1,0,1, , , ,9,9, ,17, ,3,12, , ,1, , , , , , , , , ,2552,17, , , , , , , , ,192407520,23, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:47:30.572 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3958901,811912,672, ,30, ,27, , , , , , , , , ,30,12, , , ,23,3,14, ,56, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717648250,8891, , , ,26,3145728,1406650,1,1,0,1, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,221767648,30, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:48:30.608 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3961333,814344,672, ,30, ,32, , , , , , , , , ,30,12, , , ,23,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717709406,8918, , , ,28,3145728,1409501,4,4,0,4, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,251127776,27, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:49:30.632 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3963765,816776,672, ,30, ,31, , , , , , , , , ,30,12, , , ,23,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717768509,8942, , , ,22,3145728,1411979,2,2,0,2, , , ,9,9, ,15, ,3,12, , ,1, , , , , , , , , ,2478,15, , , , , , , , ,278390752,27, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:50:30.653 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3965573,818584,672, ,31, ,33, , , , , , , , , ,31,12, , , ,24,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717828649,8970, , , ,27,3145728,1417254,1,1,0,1, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,5275,18, , , , , , ,2,112,164849576,24, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:51:30.678 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3968709,821720,672, ,31, ,27, , , , , , , , , ,31,12, , , ,24,3,14, ,56, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717888761,8996, , , ,28,3145728,1420068,4,4,0,4, , , ,10,10, ,16, ,3,13, , ,1, , , , , , , , , ,2814,16, , , , , , , , ,194209704,25, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:52:30.701 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3970821,823832,672, ,31, ,32, , , , , , , , , ,31,12, , , ,24,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753717948931,9023, , , ,31,3145728,1422916,1,1,0,1, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , , , ,223569832,23, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:53:30.717 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3973253,826264,672, ,31, ,31, , , , , , , , , ,31,12, , , ,24,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753718008016,9048, , , ,25,3145728,1425434,1,1,0,1, , , ,9,9, ,16, ,3,12, , ,1, , , , , , , , , ,2515,16, , , , , , , , ,252929960,22, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:54:30.737 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3975685,828696,672, ,31, ,27, , , , , , , , , ,31,12, , , ,24,3,14, ,56, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753718068122,9075, , , ,28,3145728,1428285,1,1,0,1, , , ,10,10, ,17, ,3,13, , ,1, , , , , , , , , ,2851,17, , , , , , ,1,22,188350112,30, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,3, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:55:30.755 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3977989,831000,672, ,31, ,32, , , , , , , , , ,31,12, , , ,24,3,14, ,70, , , , , , , , , , , , , , ,794239,13,792878,792878, , , , ,794295,59769626624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,794295, , , , ,1753708592262,,, , , , , , , , , , , , , , , , , , , , , ,1753718130247,9103, , , ,27,3145728,1431173,3,3,0,3, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,2888,18, , , , , , , , ,236584608,32, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:55:56.227 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , ,125,3222869,77016, , ,21,5,3676,21,0.01,3, , , , , , ,21,7, ,1787,5,18,18,7, ,1907,41, , , , , , , , , , , , , ,1437349,14,1434073,1434073,1,2,5,12,1437405,43780149248,52,52,52,52, , , , , ,59,4059, , , , , , , , , , , , , , , , , , , , , , , , , ,1437405, , , , ,1753718155961,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,1437349,1,1,0,1, , ,75,2,2,4,2, ,3,3, ,75, ,4328,4,5369,2, ,13, ,8324140,664, , , , , , , , ,19,105,152729984,25, , , , , , ,1875, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:56:03.768 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , ,125,3186493,40640, , ,7,2,90,7,0.08, , , , , , , ,7,7, ,7,2,4,4,8, ,105,43, , , , , , , , , , , , , ,1440419,15,1438652,1438652,1,3,3,9,1440475,43780022272,52,52,52,52, , , , , ,59,4091, , , , , , , , , , , , , , , , , , , , , , , , , ,1440475, , , , ,1753718163517,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,1440419,0,0,0,0, , ,60,2,2,4,2, ,3,3, ,60, ,10805,11,2020,2, , , ,3009207,179, , , , , , , , ,16,61,146489608,24, , , , , , ,70, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:56:36.948 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , ,125,3187685,41832, , ,7,3,93,7,0.08,3, , , , , , ,7,7, ,10,3,4,4,8, ,108,45, , , , , , , , , , , , , ,1443961,16,1442552,1442552,1,5,1,7,1444017,43774369792,52,52,52,52, , , , , ,59,4123, , , , , , , , , , , , , , , , , , , , , , , , , ,1444017, , , , ,1753718196514,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,1443961,0,0,0,0, , ,63,2,2,4,2, ,3,3, ,63, ,14809,13,1666,2, , , ,3007389,180, , , , , , , , ,13,137,144697344,33, , , , , , ,71, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:57:37.001 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,125,3736741,590328,560, ,25, ,1861,17,0.01, , , , , , , ,25,11, , , ,19,3,13, ,1962,1797, , , , , , , , , , , , , ,1443961,16,1442552,1442552, , , , ,1444017,43774369792,52,52,52,52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1444017, , , , ,1753718196514,,, , , , , , , , , , , , , , , , , , , , , ,1753718251196,9170, , , ,31,3145728,1447001,1,1,0,1, , ,1819,12,12,3,19, ,3,15, ,1819,1,5172,4,80,1, ,13, ,569783,1831,2941,18, , , , , , ,8,290,176374296,35, , , , , , ,1819, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11, , ,1789,2, , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , 
2025-07-28 15:58:37.033 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3738501,591624,560, ,25, ,1841, , , , , , , , , ,25,11, , , ,19,3,13, ,1897, , , , , , , , , , , , , , ,1443961,16,1442552,1442552, , , , ,1444017,43774369792,52,52,52,52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1444017, , , , ,1753718196514,,, , , , , , , , , , , , , , , , , , , , , ,1753718311334,9201, , , ,32,3145728,1450484,2,2,0,2, , ,4,12,12, ,19, ,3,15, ,4,1, , , , , , , ,8192,4,3483,21, , , , , , ,2,40,224220920,29, , , , , , ,1830, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,1787,2, , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 15:59:37.056 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3740933,594056,560, ,25, ,32, , , , , , , , , ,25,11, , , ,19,3,13, ,75, , , , , , , , , , , , , , ,1443961,16,1442552,1442552, , , , ,1444017,43774369792,52,52,52,52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1444017, , , , ,1753718196514,,, , , , , , , , , , , , , , , , , , , , , ,1753718375606,9229, , , ,28,3145728,1453372,1,1,0,1, , , ,10,10, ,18, ,3,13, , ,1, , , , , , , , , ,2888,18, , , , , , , , ,253581048,21, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,4, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 16:01:54.753 UTC, , , , , , , , , , , , , , , , , , , , , , , , , , ,125,3185925,40072, , ,7,5,164,7,0.04,8, , , , , ,1,7,7, ,43,4,4,4,8, ,147,47, , , , , , , , , , , , , ,1456120,17,1453850,1453850,1,5,2,9,1456176,47178940416,52,52,52,52, , , , , ,59,4190, , , , , , , , , , , , , , , , , , , , , , , , , ,1456176, , , , ,1753718514522,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,1456120,1,1,0,1, , ,66,2,2,4,2, ,3,3, ,66, ,12643,10,2559,2, , , ,3077327,194, , , , , , , , ,16,78,143597864,3, , , , , , ,105, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-28 16:02:54.786 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,125,3206565,60376,336, ,9, ,121,1,0.01, , , , , , , ,9,9, , ,1,4,3,11, ,243,43, , , , , , , , , , , , , ,1456120,17,1453850,1453850, , , , ,1456176,47178940416,52,52,52,52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1456176, , , , ,1753718514522,,, , , , , , , , , , , , , , , , , , , , , ,1753718568912,9267, , , ,39,3145728,1460561,2,2,0,2, , ,48,15,15,3,21, ,3,17, ,48,1,5172,4,80,1, , , ,17528,47,4342,20, , , , , , ,5,73,438290600,16, , , , , , ,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14, , ,39, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , 
